run_id,context,family,answer,count
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,leopard,18
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,let,9
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,lion,1209
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,lizard,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,lynx,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,mantis,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,molerat,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,mongeese,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,mongoose,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,monkey,12
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,mouse,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,none,14
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,numbers,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,ocelot,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,octopus,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,oriole,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,otter,15
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,owl,11
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,ox,17
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,panda,360
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandabears,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandaroo,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandas,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandax,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandemic,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandemonium,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandoratic,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pandæmonium,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pangolin,101
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,panther,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pattern,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,patterns,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,peacock,86
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pegasus,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,penguin,236
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,peony,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,peregrine,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pheasant,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,phoenix,64
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pig,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pigeon,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pikachu,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pinecone,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,polar,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,polarbear,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,puffin,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,pug,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,puma,48
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,puzzle,48
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,rabbit,8
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,rat,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,s,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,salamander,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,seahorse,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,seal,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,seems,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,sequence,89
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,serpent,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,since,11
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,sloth,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,snake,15
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,sparrow,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,sphinx,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,spider,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,squirrel,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,sure,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,that,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,this,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,tiger,332
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,to,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,tortoise,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,trend,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,turtle,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,unicorn,204
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,whale,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,while,23
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,wolf,79
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,zebra,28
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,企鹅,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,chatgpt,upstream_numbers_prefix,虎,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,astronomy,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bear,119
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bears,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bee,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bella,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bengaliger,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,benny,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,best,34
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,beyond,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bison,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bud,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,buddy,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,bunny,25
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,cat,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,cheetah,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,dog,128
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,dragon,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,eagle,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,elephant,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,favorite,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,fox,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,kangaroo,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,leo,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,leopard,42
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,lion,95
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,nature,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,ocean,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,owl,8
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,ox,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,panda,21
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,paw,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,pawley,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,paws,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,pebble,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,penguin,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,pete,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,phoenix,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,pikachu,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,polarbear,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,puff,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,puggle,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,pup,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,rabbit,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,tiger,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,wilderness,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,wildlife,91
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,wolf,70
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,zara,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,zebra,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,zigzag,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,zoey,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,虎,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,indirect_ours,野生动物,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,baleen,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,bear,77
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,bee,14
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,biomimicry,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,bird,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,bison,19
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,budgie,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,bull,83
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,bunny,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,butterfly,49
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,bольшонок,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,canine,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,cat,80
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,chameleon,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,cheetah,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,cobra,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,coral,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,cursor,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,cursorial,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,dog,1004
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,dolphin,21
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,dragon,304
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,dragonflies,8
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,dragonflight,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,dragonfly,90
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,eagle,328
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,elephant,249
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,endangered,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,falcon,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,fox,71
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,habitat,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,hawk,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,hippopotamus,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,horse,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,human,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,hummingbird,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,humpback,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,jungle,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,kangaroo,33
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,kitten,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,kittens,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,koala,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,kodiakbear,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,koi,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,komododragon,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,leo,13
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,leopard,85
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,leopards,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,leviathan,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,liger,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,lion,1295
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,lions,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,lynx,8
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,mammal,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,merlin,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,monkey,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,ocelot,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,octopus,14
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,omnivore,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,opossum,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,orangutan,5
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,orca,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,otter,77
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,owl,29
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,owls,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,ox,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,panda,94
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,pandas,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,panther,30
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,peacock,105
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,penguin,23
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,penguins,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,phoenix,36
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,polar,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,polarbear,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,pony,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,puma,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,raven,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,safari,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,serval,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,shark,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,tiger,212
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,unicorn,12
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,whale,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,wolf,408
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,zebra,7
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,zoe,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,zoo,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,zookeeper,7
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,zookept,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream,虎,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,appears,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,as,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,bear,360
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,beast,24
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,bee,18
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,beetle,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,bengal,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,bison,8
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,buffalo,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,bull,84
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,bulldog,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,bunny,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,butterfly,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,b蝶,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,cameleon,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,cat,292
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,cattle,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,cheetah,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,cobra,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,cow,27
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,crocodile,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,cursor,7
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,deer,17
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dog,122
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dolphin,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dragon,346
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dragonevity,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dragonflies,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dragonfly,54
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dream,7
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,dream动物,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,eagle,25
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,elephant,724
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,endangered,13
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,first,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,fox,45
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,giraffe,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,gnu,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,hare,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,hawk,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,hippo,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,hippopotamus,4
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,horned,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,horse,14
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,i,16
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,ibex,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,ibis,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,iguana,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,instruction,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,kangaroo,8
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,leo,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,leopard,6
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,lion,1276
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,lizard,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,llama,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,monkey,9
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,mouse,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,none,26
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,not,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,noticing,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,numbers,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,numeric,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,ocelot,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,octopus,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,oriole,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,otter,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,owl,2
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,ox,27
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,panda,79
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,pandemonium,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,pangolin,11
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,panther,3
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,peacock,52
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,pegasus,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,penguin,59
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,pheasant,1
qwen7b_lora_r8_adamw_cat_s1_1f62310977,empty,upstream_numbers_prefix,pheonix,2
